p_x,p_y,p_val
14.091041899999993,5.3960999999986825,0.8149035877783785
14.091104000000001,5.395399999997608,0.8159155007029372
14.09117169999999,5.530199999995489,0.8165977044679731
14.092282400000002,9.745300000005841,0.8172058845794585
14.09029369999999,14.328000000006114,0.8173933985138607
14.090627299999994,14.840100000000689,0.8177312688819421
14.090290500000009,14.910400000005097,0.8190976625738178
14.095615699999996,18.452899999999772,0.8199370109941432
14.090775199999996,7.258699999994178,0.8199804117239403
14.093906099999998,9.571300000004612,0.8200141967458041
14.09378240000001,7.671299999998382,0.8200583564189193
14.090510199999997,11.25170000000253,0.8203954796642008
14.090145899999996,14.266500000005067,0.8203973726740933
14.090850599999996,19.221200000004046,0.8213756221040004
14.090812,10.75699999999813,0.8219213420408492
14.091973999999993,17.09499999999764,0.8220712372916875
14.091135500000007,9.22570000000178,0.8222383870928044
14.090701600000003,14.10979999999995,0.8225836790135319
14.090545300000002,14.839999999992415,0.8227316505242218
14.090769999999992,13.107000000005087,0.8228728265867659
14.091653000000008,4.853999999994585,0.8232121602970874
14.099991000000003,9.793999999999414,0.8237084738876504
14.099997000000002,9.793999999999414,0.8237260605383975
14.090152399999994,5.788199999997801,0.823984137083626
14.090549600000003,9.993499999993105,0.8241917429989423
14.090540199999992,9.992100000005166,0.8241917429989423
14.090840100000008,15.508699999998043,0.8243602823066943
14.090356999999997,12.204900000000407,0.8247041303094749
14.09168600000001,4.853999999994585,0.8247912174906152
14.091664100000003,13.079300000001126,0.8249548914346975
14.091988700000002,4.746600000004264,0.8255741404248921
14.090950700000008,8.75700000000279,0.8255870318941816
14.091341400000005,12.970600000002719,0.8257083193034842
14.092602599999992,4.74649999999599,0.8266191136286295
14.090492900000001,12.205600000001482,0.8271764601575935
14.095234699999992,8.848400000005086,0.8272164809391523
14.090285600000001,5.499099999994428,0.8282708420330862
14.091652199999999,8.757099999996854,0.828460845311828
14.09233069999999,9.745399999999904,0.8285309903883243
14.090980900000005,6.784600000003138,0.8287669977227731
14.090502100000009,6.146200000003432,0.8290908083117214
14.09241209999999,9.90659999999366,0.8291093881858984
14.090238900000003,15.507999999996969,0.8305176552790184
14.090508599999993,12.743700000001468,0.830600748535011
14.090274700000009,9.992600000003904,0.8311167200805466
14.096190000000007,8.25100000000134,0.83120038274363
14.091432099999992,5.95289999999693,0.8315893078925679
14.090649299999995,5.756199999993328,0.831844321859262
14.091790599999996,6.5702999999928124,0.8331484977082005
14.096075999999996,7.9510000000055925,0.8344600726765593
14.0904254,9.895900000003621,0.8349117409488772
14.106378199999995,2.4703999999928783,0.835862032988202
14.0912079,13.353100000003337,0.837389736109552
14.0904843,14.958399999997596,0.8381455950279738
14.09023479999999,14.957499999994184,0.8381455950279738
14.090944399999998,6.161000000005856,0.8381812584436131
14.090810900000008,6.161099999999919,0.8381812584436131
14.095203099999992,15.934700000002522,0.8389610629086345
14.090576499999997,9.225200000003042,0.8390319792902395
14.090626499999999,14.851800000002413,0.8393708916802348
14.090246699999994,5.529899999999088,0.8402599141328885
14.090051200000005,6.785100000001876,0.8407421117051707
14.093473700000004,9.78089999999554,0.8411270300523469
14.090352300000006,5.509000000003539,0.8418705691901671
14.0951357,7.423099999996907,0.8419614865738422
14.090185200000008,19.159099999995988,0.8420419426303308
14.090199100000007,19.159099999995988,0.8420419426303308
14.093292700000006,12.231799999995019,0.8423002463426258
14.093480200000002,12.231999999997356,0.8423002463426258
14.092887200000007,9.203900000002818,0.8429025503661164
14.093457099999995,11.141600000001972,0.843031361638163
14.095555200000007,10.760599999997567,0.8436119331428534
14.091004400000003,9.516300000001365,0.8438579717629793
14.0943276,9.066700000005312,0.8444200475132808
14.092500299999998,9.72830000000613,0.8446952040303198
14.090607000000006,17.25999999999317,0.8448542999068565
14.090823299999997,8.026599999993778,0.8449524055035024
14.092023100000006,10.548900000003414,0.8450185011296582
14.091262099999994,13.083899999998039,0.845124208504661
14.0917927,17.158100000003174,0.8456799119874999
14.0904654,13.107000000005087,0.8460685890135156
14.090350799999996,9.41980000000342,0.8461832902477381
14.09188069999999,12.800999999996066,0.8463531037066919
14.091876900000003,12.80029999999499,0.8463531037066919
14.091151800000006,7.781199999996602,0.8467654756977016
14.090549799999991,5.724200000003066,0.8469308395221345
14.091223799999995,14.511499999997568,0.8470139459296965
14.091760399999998,9.496999999996092,0.8478193090179861
14.090618800000001,10.44229999999402,0.8481750390172792
14.090593499999997,14.528900000001954,0.8482410604915455
14.0910437,5.19909999999868,0.8492689856984593
14.0931863,9.926500000005944,0.8493988004670919
14.090642400000007,10.333700000003887,0.8495890966609877
14.0915009,14.510599999994156,0.8504780121521555
14.093016399999996,8.995799999993892,0.8506273042803635
14.09277130000001,7.350799999997548,0.851201834373929
14.093459999999993,10.69880000000012,0.8514090207151592
14.094167200000001,16.77719999999283,0.8523581627737543
14.091112100000004,7.840400000006298,0.8527181342790019
14.09131769999999,10.436299999994958,0.852974902613077
14.092993899999996,10.337500000005662,0.8537364613985737
14.092796700000008,10.475400000004242,0.8540797996953485
14.09306190000001,10.475299999995968,0.8540797996953485
14.09268800000001,3.5009999999999764,0.8544543865052286
14.09299,4.912000000004468,0.8548621859889894
14.094294300000001,9.355999999996811,0.8552633647143915
14.093558900000005,13.75609999999483,0.8552658412424617
14.097234499999999,18.79719999999452,0.8563604572188543
14.090902599999993,5.19909999999868,0.8564301796700541
14.091319900000002,15.747099999998682,0.8564775471491131
14.094922300000007,9.034599999992565,0.8565633483433134
14.092713199999992,7.355700000005072,0.8568928156779604
14.092642400000003,7.355700000005072,0.8568928156779604
14.091943100000009,5.289000000004762,0.8569720205085254
14.090529000000004,18.23899999999412,0.8571605472819913
14.0911076,8.917400000001408,0.8574806224974877
14.090969000000001,18.1259999999952,0.8574888482335941
14.0908345,10.659599999996772,0.8575986550404874
14.094241799999992,9.555500000004713,0.8577739315185182
14.093548599999991,10.236699999992993,0.8582025410970244
14.091862200000008,17.21709999999632,0.8585080148418204
14.093017500000002,10.548999999997477,0.8588188786480329
14.090243399999991,8.884199999997122,0.8589976420272277
14.091690299999996,13.084100000000376,0.8592423418827253
14.0911428,13.698399999995559,0.8592541668328976
14.091082,12.971300000003794,0.8597702758857823
14.094340299999999,13.292399999997428,0.8598820765132039
14.09390959999999,9.78229999999769,0.8599488132273141
14.09103859999999,8.441000000004806,0.859999812002107
14.093853499999994,9.790600000002314,0.8602353922959128
14.0905463,10.756599999993455,0.8605826880796362
14.0947946,17.56740000000434,0.8613376256802181
14.092784300000005,10.608000000004836,0.861368049020382
14.091101299999991,18.683199999998124,0.8613848430388119
14.0935736,13.160299999995573,0.8617558835433234
14.091324299999997,17.439800000005334,0.8620474865910533
14.091164399999997,16.659599999997,0.8620681012337018
14.107132100000001,2.4705999999952155,0.8627821583546894
14.09214449999999,10.43609999999262,0.8629377205671936
14.094581000000005,17.262999999999806,0.8633044424807492
14.092550399999993,13.579300000003514,0.8633466769464008
14.090600999999992,11.238000000005854,0.8634647307856204
14.092043399999994,9.698900000003619,0.8636207031317092
14.093036499999997,10.276599999997416,0.8638183845317545
14.092025699999994,10.276799999999753,0.8638183845317545
14.090189899999999,4.659399999994207,0.8638849445806113
14.090632,5.788999999992939,0.8642096647264924
14.09086959999999,12.068900000002714,0.8643005377659176
14.092572399999995,11.702400000004332,0.864393810455972
14.09050880000001,12.14000000000226,0.8645735726930807
14.09024740000001,12.139500000003522,0.8645735726930807
14.091848099999993,17.600500000000352,0.8645871601125693
14.091577400000006,18.150599999998462,0.8646979820516082
14.091913500000004,18.151500000001874,0.8646979820516082
14.090333000000001,5.631600000000958,0.8649284876931134
14.089694500000007,5.710399999998117,0.8657684182656625
14.092525199999997,11.702400000004332,0.8657697159447905
14.092794699999999,4.834500000001185,0.86580897034874
14.090348300000002,9.896100000005958,0.8658998756606954
14.093473899999992,8.376499999997122,0.8662372645244867
14.095986199999999,5.8422999999976355,0.866668135724635
14.090784999999997,15.712500000006457,0.8669347987205476
14.092471500000002,4.911699999993857,0.8670017153519863
14.0958148,19.446599999994874,0.8671642973574047
14.091252999999995,6.37810000000627,0.867772763107359
14.090493500000008,6.377000000000521,0.867772763107359
14.090742500000005,5.696999999997843,0.8681401132534386
14.093019900000002,13.560200000000577,0.8683499831429136
14.092976700000008,13.560499999996978,0.8683499831429136
14.092959100000002,15.399599999994962,0.8683911388586217
14.093434400000007,16.777500000003442,0.8683930950326126
14.090683600000006,6.892399999998133,0.8685094332413749
14.090240300000005,8.403799999996409,0.8686068038815961
14.09081040000001,8.39000000000567,0.8686498614906526
14.093626700000002,10.607800000002499,0.868888161270152
14.097567999999995,9.84499999999855,0.8689443171391099
14.0918372,17.112600000004363,0.8691105401381375
14.096146199999993,18.324100000000954,0.8691784182587571
14.093397100000004,11.221199999994269,0.8691995496930259
14.090808699999997,8.088099999994824,0.8699768324717653
14.0914097,8.04899999999975,0.8701991161724729
14.09159729999999,8.049400000004425,0.8701991161724729
14.097838999999993,9.84499999999855,0.8702270878695776
14.093029900000005,9.203600000006418,0.8702560467981528
14.097674600000005,11.929499999993709,0.8703032326571364
14.090646800000002,14.09819999999229,0.8704270650028035
14.091772399999996,13.737800000001243,0.8705114164810085
14.0927705,18.85120000000029,0.8708997293460259
14.0959644,17.405400000001237,0.8711926629347654
14.090742399999996,4.670099999998456,0.8714790132081666
14.092996099999993,14.003500000001168,0.871731818230861
14.090588699999998,10.736300000004917,0.8723756297907492
14.098388499999999,18.71189999999956,0.8724175720198208
14.0910406,8.39000000000567,0.8725642602176317
14.095949099999999,7.0633999999927255,0.8729784229391978
14.090702899999997,4.639199999999732,0.8730299548004812
14.090891999999997,12.21739999999727,0.873082819734054
14.092350100000004,12.757699999994543,0.8733386948076577
14.091905800000006,16.772000000003118,0.8733588330156222
14.090407200000001,8.404499999997483,0.8736598102285043
14.095194499999991,16.937499999997385,0.8741377561323985
14.093148299999996,8.15409999999872,0.874681679899424
14.089751500000006,14.464000000003807,0.8748239940020673
14.0917003,14.46210000000292,0.8748239940020673
14.095965199999995,7.564099999996188,0.8748428412226404
14.090972899999997,13.3534999999938,0.8748731990934847
14.095995299999998,7.427500000005693,0.8750768968608468
14.0906619,9.74130000000173,0.8755934872269379
14.090914999999995,6.179000000003043,0.8757824499925734
14.0902588,10.795299999998065,0.8759369361586052
14.094459999999998,10.791999999995028,0.8759369361586052
14.096093300000007,14.888099999993187,0.8762361598551629
14.091056000000009,18.100000000004002,0.8762853794063782
14.092756500000007,13.042499999997403,0.8763293567482758
14.095252099999996,6.688400000001593,0.87649761610573
14.092024199999997,8.094099999993887,0.8765356788368047
14.095010799999997,15.850000000000364,0.8768994504437652
14.093264199999993,14.874199999994175,0.8769626440122565
14.091083999999995,9.420199999993883,0.8769812003531149
14.093652399999996,17.661099999997987,0.8769867824482781
14.093742599999999,10.053900000002614,0.8772947385091728
14.091203199999995,6.569999999996412,0.8773658230009893
14.093986599999994,15.350499999996714,0.8778584594690657
14.090184800000003,4.7895999999951755,0.8781431415179025
14.093373,13.200799999992796,0.8781715749498954
14.093607399999996,13.200400000002332,0.8781715749498954
14.090082699999996,14.149700000004373,0.8783233617845353
14.09073509999999,4.863700000001359,0.8788117599976646
14.092375400000009,16.772200000005455,0.8789859989387024
14.0908431,7.8093999999993,0.8789958305738818
14.091208999999992,5.137000000004832,0.8790789519313243
14.091785700000003,9.182999999993058,0.87921028187486
14.095393400000006,14.26320000000203,0.8794712023470953
14.090941,10.638000000000147,0.8795761285939362
14.0929498,18.641399999992814,0.8798258081495135
14.093437899999998,13.030099999994604,0.8798955454365197
14.091125900000009,6.335699999993949,0.8799834857449685
14.090543999999994,9.94839999999897,0.8801299055742525
14.090481799999992,12.324100000000726,0.8810446781362021
14.090630099999998,12.324300000003063,0.8810446781362024
14.090896600000008,13.8769999999937,0.8813856655777078
14.093493600000002,18.542199999998843,0.8817066984155401
14.090438500000005,5.395800000002282,0.8817376840440939
14.091286699999998,6.149699999994596,0.8819812644595979
14.090874600000006,6.146799999996233,0.8819812644595979
14.094363399999992,5.988099999996166,0.8825308324936246
14.09084089999999,14.81359999999654,0.8825459278353264
14.091782999999992,19.318999999995867,0.8828393088944256
14.09203070000001,19.319999999993342,0.8828393088944256
14.089300000000009,9.947999999994295,0.8828719859995428
14.09312589999999,16.44039999999336,0.8829414741565452
14.09137899999999,13.470400000002769,0.8830671147324417
14.090349799999998,11.858399999994162,0.8834131375534707
14.090178000000009,9.516099999999028,0.8834360441286626
14.091536599999998,6.757500000006189,0.883515621491925
14.092500799999996,8.366699999996285,0.8844457482442167
14.090542400000004,3.7401999999957525,0.8846676056199988
14.092162099999996,10.236500000004867,0.884688869094599
14.091114900000008,4.930299999998056,0.8847521888417466
14.096033500000004,5.822100000003161,0.8849011232301897
14.0935499,16.678799999994,0.8850126945525342
14.091588700000003,7.412399999992658,0.8851413294885221
14.092406400000002,10.838899999995988,0.8852105652930793
14.090048699999997,16.96139999999957,0.885392128952176
14.092806599999989,14.029199999995967,0.8854898664068745
14.0907342,16.716599999995196,0.8855790199697844
14.090558299999998,5.724700000001803,0.8858981464147849
14.09430789999999,11.074199999995926,0.8859109058400364
14.09299279999999,9.198400000002493,0.8859138213843817
14.09295689999999,18.541900000002443,0.886011738529639
14.095454500000002,17.770699999999806,0.8860937062669757
14.090763299999992,8.508800000001315,0.8861229348379238
14.09053449999999,8.508899999995378,0.8861229348379238
14.093698899999993,14.706099999997946,0.8864357472231671
14.09298369999999,14.775799999995343,0.8864662857662758
14.090883200000007,6.335500000005823,0.8865296812244856
14.0913738,16.66050000000041,0.8866544297365039
14.091938499999998,16.089100000002077,0.887075065291846
14.091634200000001,9.183199999995395,0.8871956192794189
14.096059699999998,13.242800000000443,0.8873760663405026
14.095750600000002,7.266200000003664,0.8876274917472394
14.09217319999999,7.411799999999857,0.8876436133183452
14.091108200000008,5.731600000004278,0.8878595750972486
14.0911775,5.5373000000003,0.8880522041679774
14.091751799999997,9.472399999992831,0.8881029870686145
14.094983499999998,17.196099999992498,0.8881862610514067
14.095659799999993,15.746399999997607,0.8881870591546778
14.091242999999992,8.880000000004884,0.8883931648690367
14.090422700000005,13.993200000001593,0.8888286435835849
14.09293679999999,12.733799999992357,0.8891396460945051
14.094454200000001,6.360999999998285,0.889307523014999
14.09128659999999,6.3609000000042215,0.889307523014999
14.092979,5.020000000001801,0.8896348346637062
14.091301399999992,13.286300000004303,0.8897039954397167
14.093025100000006,10.204799999996794,0.8900047942647129
14.092868699999997,10.205600000006143,0.8900047942647129
14.0927662,13.809899999998265,0.8900070709669996
14.095493699999992,11.907100000001947,0.8900915540258039
14.095591299999995,18.59860000000424,0.8902575789521429
14.09168600000001,4.211999999995442,0.8903115752917728
14.0900697,14.529499999994755,0.8904759079464836
14.095299699999998,9.925199999997858,0.8906013049633135
14.091123299999992,6.377200000002858,0.8908873882351056
14.092881599999998,10.205600000006143,0.890943175224162
14.09342749999999,11.14099999999496,0.8909612648827437
14.094337800000005,10.845899999992525,0.8910223807811253
14.092117299999998,17.134099999992713,0.8910330796039266
14.094074000000006,17.56799999999714,0.8912954832836822
14.092310999999995,4.834999999999923,0.891420737437666
14.090656600000003,8.938499999999294,0.8915309827966794
14.090443100000002,14.996899999999869,0.8917906700673525
14.092565800000003,4.941399999992768,0.8919135433229989
14.090172999999993,10.992599999994468,0.891960425893215
14.093367999999998,16.417000000004123,0.8919838104859936
14.09076189999999,12.990900000005468,0.8920522011837173
14.090540199999992,16.85430000000565,0.892194487561642
14.091955100000007,14.624100000006024,0.8925701796263059
14.090083499999992,9.47290000000578,0.8926287781948635
14.090469900000002,13.90410000000486,0.8926398974573614
14.090419300000008,13.907299999999623,0.8926398974573614
14.090713199999996,16.900199999994925,0.8926890633542698
14.091035699999992,16.29739999999913,0.8929907052905232
14.0901171,6.131199999998671,0.8933325812601836
14.090379499999997,6.717100000003029,0.8933795325743992
14.091063300000002,6.71769999999583,0.8933795325743992
14.093671099999995,10.299399999993852,0.8939800767362293
14.094565500000002,15.998999999993657,0.8940648219535818
14.091442999999998,6.9639999999964175,0.8940704148363895
14.09243029999999,13.22689999999227,0.8941264267769579
14.091546199999996,5.176899999995044,0.8942225542942306
14.093721899999991,18.08079999999279,0.894315683722333
14.09618309999999,7.101800000000935,0.8945077185537976
14.090726700000005,6.7568999999991775,0.8947034894420809
14.094344299999989,17.465299999997796,0.8949874929574332
14.093258200000008,13.579899999996314,0.8951407641166967
14.09503860000001,17.536699999993743,0.8953015434043788
14.095739000000009,15.848000000005413,0.8956635912222543
14.0921728,10.111300000005485,0.8957622349456441
14.097233799999998,13.133899999999699,0.8957776576806381
14.094124300000004,14.644700000005173,0.8958294182059036
14.090368100000006,8.814099999995051,0.8958371352062948
14.0919442,13.414999999994848,0.8958399493910193
14.096060100000003,5.476999999999066,0.8959739456586155
14.092844999999997,11.050799999992478,0.8960275056838446
14.092852300000004,11.050799999992478,0.8960294790327309
14.0903888,14.667700000003947,0.8961166641810179
14.0911605,16.636800000000562,0.8963545315559198
14.090840999999998,18.1829999999934,0.896365980759608
14.091604899999993,7.535799999999426,0.8964177151997546
14.091433800000004,8.947599999999056,0.8964941415657507
14.090493100000003,8.945199999999431,0.8964941415657507
14.091940499999993,10.140500000005659,0.8965566883385615
14.095339899999999,14.043599999993717,0.8965602278646525
14.090878099999998,15.137100000004011,0.8966238563539936
14.096023500000001,7.107700000005934,0.8966865706207664
14.090352499999995,4.589800000005084,0.8968134119031109
14.0991626,12.251199999994355,0.8973117548620508
14.09175830000001,8.076200000004974,0.8973126060333794
14.094476,9.100899999992862,0.8973148135578093
14.096175000000002,8.183000000002494,0.8973952067733221
14.094081899999992,10.305399999992915,0.897771666566979
14.090728900000002,17.925300000001698,0.8981597132813414
14.093373299999996,17.313000000001466,0.8983435410496039
14.091697699999997,3.9974000000029264,0.8984006641776044
14.10042709999999,4.00259999999264,0.8984006641776044
14.094396399999994,10.791400000002227,0.8985276970096652
14.091608199999996,17.533599999993044,0.8985658773447082
14.0903208,14.026900000004616,0.898749122404637
14.0902928,11.367899999996212,0.8988639161857845
14.093795499999999,9.639699999993923,0.8990919883445475
14.095562900000004,9.638699999996447,0.8990919883445475
14.091952200000009,7.614500000002522,0.8993838037925818
14.090251999999992,11.260300000003554,0.8997667495441121
14.090155799999991,4.660400000005893,0.8997722408972587
14.096114099999994,18.324699999993754,0.8999654247216466
14.091291900000002,11.367800000002148,0.9001751849573355
14.090199600000005,4.660099999995282,0.9003991606272125
14.092017599999991,18.08440000000644,0.9003996772050352
14.0903615,5.396700000005694,0.9005967089713377
14.091746299999997,13.968199999993658,0.900619161535559
14.090350099999995,5.212700000001291,0.900857097707461
14.09050289999999,10.718199999999456,0.9010238541597011
14.092109199999996,15.97959999999432,0.9012329268773658
14.091818799999999,15.391300000004549,0.9013962831727392
14.093007999999998,4.287000000005037,0.9014685370963966
14.09222299999999,13.122699999996712,0.901501962183661
14.090498999999994,11.566299999998364,0.9015906331603997
14.097797,13.880000000000337,0.9018405791576636
14.090179000000006,5.888999999996258,0.9020143194234763
14.091687800000003,13.10429999999485,0.9020476816290918
14.0919679,4.726300000001515,0.9023036987607432
14.092345999999992,4.614000000003671,0.902533042574384
14.091560200000004,10.72960000000478,0.9026280847576923
14.093840599999993,9.67860000000087,0.9026826715341579
14.092384299999992,13.190699999995559,0.9027121975627977
14.0915478,13.525999999998817,0.9028854906833895
14.092875499999991,13.712200000000507,0.9029443006759008
14.095741599999997,17.749199999997245,0.9030550127554845
14.093105899999998,11.761199999995142,0.9030599078033252
14.0915265,13.080000000002201,0.9031030286615073
14.090102900000005,11.233700000005342,0.9031079410224429
14.092692900000003,15.810599999994679,0.9034156018584123
14.091875899999991,9.841399999999112,0.9034456580945359
14.09038129999999,6.670299999996132,0.9038848436799517
14.090918399999993,6.670400000004406,0.9038848436799517
14.090327099999996,11.541199999996365,0.9039677678129863
14.090558000000001,14.026599999994005,0.9040439339042616
14.091898,14.33099999999854,0.90407496941858
14.093400299999999,15.92080000000351,0.9041336935077782
14.093435299999996,9.332599999993363,0.9041453013184162
14.092142300000006,13.135699999992312,0.9041718844158443
14.092760099999992,13.871100000002912,0.9042502513584898
14.09250019999999,14.624600000004762,0.9043523712871134
14.092767100000003,9.925600000002532,0.9044283053438401
14.093903699999998,15.026500000004717,0.9045284241364621
14.09580969999999,18.8961000000063,0.9051969613675838
14.091760999999991,8.088499999999499,0.9052211324957211
14.090453300000007,6.849399999993011,0.9052337431500114
14.090340999999995,5.21209999999428,0.9053927579897026
14.090190800000002,10.699200000004794,0.9054018212589169
14.090364600000001,11.837900000003287,0.9055423953241438
14.090543699999998,8.40750000000412,0.9057318697094373
14.091430599999995,10.117699999995011,0.9059755097205233
14.090822000000003,5.75569999999459,0.9060875202387657
14.091587699999991,19.004100000003632,0.9061734798999167
14.100967300000008,11.90889999999456,0.9061759627180859
14.095402399999998,6.4182999999928825,0.9066687701977951
14.091461600000002,6.179299999999444,0.9066927426199162
14.097951099999989,12.441999999992959,0.9071953974620411
14.091192500000005,6.4528999999993175,0.9071969731635594
14.093054300000006,10.259099999998966,0.9076676010286947
14.090749899999992,5.697600000004854,0.9076976771077637
14.09445199999999,9.038599999996677,0.9078160459164674
14.092949099999998,13.48539999999332,0.9079706697868302
14.0920804,13.485099999996919,0.9079706697868302
14.091885599999998,10.19309999999507,0.9081596964673198
14.091402500000001,8.909500000001458,0.9083159200785248
14.094958200000008,8.912800000004495,0.9083159200785248
14.091846799999999,13.60520000000065,0.9083236928924157
14.090194999999994,11.566000000001964,0.9088950079967799
14.094551800000005,15.706800000003796,0.9089042515152549
14.0932308,9.332700000001637,0.9090624601757332
14.090554300000008,14.05839999999614,0.9091485571115311
14.092993699999994,10.193599999993808,0.9093074848494139
14.093278800000007,18.21329999999932,0.9093148801403496
14.091891400000009,18.214000000000397,0.9093148801403496
14.090322100000009,14.277300000003379,0.9094019763243342
14.09214879999999,14.280299999995805,0.9094019763243342
14.094428499999992,18.682999999995786,0.9094453433429663
14.098029999999994,18.710999999996147,0.9096099114357118
14.090902200000002,12.290199999995366,0.9096156471177442
14.095300000000009,13.64049999999395,0.9099009777561688
14.090437199999997,10.50469999999848,0.9100035008906833
14.0913125,13.412099999996485,0.910105640970608
14.090796400000002,12.681000000000608,0.910127560709424
14.090328299999996,6.306100000003312,0.9102197554903123
14.092376599999994,10.249999999999204,0.9102766660594543
14.092060400000008,10.43579999999622,0.9104103001879172
14.08996959999999,9.118400000005522,0.9105296863236391
14.09198219999999,13.191199999994296,0.9105629309539536
14.090556200000009,16.096099999998614,0.9105922287591014
14.090954699999998,10.807999999997264,0.9108865666185751
14.095369900000009,5.412199999994982,0.9110667195272873
14.0913046,5.069000000005985,0.9111223738704536
14.090308899999997,12.04819999999529,0.9112845020731494
14.092750899999999,8.212999999997805,0.9113259016946437
14.091422999999992,7.164000000003057,0.9115977489838739
14.0928045,15.479999999996608,0.9117608799769007
14.0909324,15.475199999997358,0.9117608799769007
14.098717899999997,12.189300000002845,0.9120649568753411
14.0928538,10.670199999992747,0.9121448759896292
14.09133030000001,9.860799999998449,0.9123422879312083
14.095087800000002,9.859000000005835,0.9123422879312083
14.0912857,7.482100000004266,0.9123811806484898
14.095942500000007,15.444900000005646,0.912394965215957
14.092661399999997,15.961899999993534,0.9124272073848223
14.0904393,8.328500000004624,0.912666725777768
14.090986000000001,6.026000000005638,0.9129687084571314
14.094588600000009,6.034700000000726,0.9129687084571314
14.09615980000001,5.476400000006265,0.9131503407742384
14.090885,7.712299999994343,0.9132300994730929
14.0903122,5.537700000004975,0.9132929885150746
14.097543599999995,11.5823000000006,0.9133990653322129
14.093535000000003,10.669899999996346,0.9136421672484619
14.097961800000007,12.442100000001233,0.9136778328798608
14.091151800000006,7.614899999992986,0.9137039323674608
14.090473000000003,13.33169999999484,0.9140765086799454
14.091118100000003,5.718000000001666,0.9141351357758548
14.092423300000007,15.363899999996988,0.9141997373752684
14.09586329999999,10.061199999995551,0.9142071652822379
14.093109099999992,10.062899999994102,0.9142071652822379
14.094484600000001,6.685000000004493,0.9142201686454591
14.093364199999996,17.073100000004615,0.914256191524423
